"","date","review","rating","isEdited","userName","title","developerResponse","id","sentiment","contains_loneliness_llm","app"
"2492","2022-07-05 14:53:10","I like the AI aspect. It works for me because it’s anytime I want it.",4,"False","fitness buddha","Therapy","",2491,"[""positive"", 0.9127299785614014]",0,"wysa"
"2493","2021-08-07 01:15:42","Just amazing",5,"False","vaneessaha","Helpful","",2492,"[""positive"", 0.9310802817344666]",0,"wysa"
"2494","2021-06-12 15:07:33","If you are struggling please download this app it is amazing",5,"False","Ms Mermaid 2010","YES","",2493,"[""positive"", 0.9681380987167358]",0,"wysa"
"2495","2021-02-06 23:16:15","the app is awesome and its already helping",5,"False","cookie cookie cookie brookey","App","",2494,"[""positive"", 0.9875597357749939]",0,"wysa"
"2496","2021-01-15 07:27:43","This app helped me so much on rethinking negative thoughts.",5,"False","ADDISONBUG!!","Helped","",2495,"[""positive"", 0.8374535441398621]",0,"wysa"
"2497","2020-12-03 05:09:03","This app is supportive, interestingly complex and super relatable.

I am really grateful I discovered this! ( thanks friend from work)

My happiness level is amplified and I’m better and stronger for it! 
:)",5,"False","Firewhirrrl","Even for happy people","",2496,"[""positive"", 0.986674964427948]",0,"wysa"
"2498","2020-11-11 07:32:05","Really appreciate what you guys do!",5,"False","Skqpxnc","Lovely app","",2497,"[""positive"", 0.9721522927284241]",0,"wysa"
"2499","2020-06-09 16:19:50","Helpful exercises for organizing thoughts and reframing negative ones.",5,"False","WriterTigeress","Helpful","",2498,"[""positive"", 0.5004487633705139]",0,"wysa"
"2500","2019-07-22 02:11:45","I love the interactive personalized experience",5,"False","angelhands7","Very helpful with my bpd and ptsd!","{'id': 11567547, 'body': 'Thank you so much for your feedback. So glad that you found Wysa useful! Do recommend us to your family and friends.', 'modified': '2019-10-31T05:22:10Z'}",2499,"[""positive"", 0.9764413833618164]",0,"wysa"
"2501","2024-02-13 00:30:38","A very helpful app",5,"False","Sassa queen","Do it","",2500,"[""positive"", 0.9605566263198853]",0,"wysa"
"2502","2023-04-20 04:46:41","i can never vent to anyone but when i saw this i realized this can help and i tried it and its been healing me",5,"False","3liz4b3th<3","vent","",2501,"[""positive"", 0.8366048336029053]",1,"wysa"
"2503","2024-02-02 03:24:03","This app helped me get through so much in my life☺️ I think it’s probably one of the best apps I’ve ever used",1,"False","KittyCorn1784","This helped me so much","{'id': 41855357, 'body': ""We're so pleased Wysa has been so helpful for you! Would you kindly consider changing your star rating for this review? 💙 😇"", 'modified': '2024-02-09T10:13:34Z'}",2502,"[""positive"", 0.9869280457496643]",0,"wysa"
"2504","2023-07-01 01:03:10","It’s very helpful so far",4,"False","Jeffydi","My review","",2503,"[""positive"", 0.9751704335212708]",0,"wysa"
"2505","2023-03-14 04:11:27","I really like that app it is fire",5,"False","ag1$$","App","",2504,"[""positive"", 0.9795929193496704]",0,"wysa"
"2506","2023-02-25 22:19:24","this is an amazing experience if you’re looking for help.",5,"False","enniadou","10/10","",2505,"[""positive"", 0.981868326663971]",0,"wysa"
"2507","2022-12-24 02:35:36","It helps me soooo much",5,"False","Minnion Bob","Helpful","",2506,"[""positive"", 0.973058819770813]",0,"wysa"
"2508","2022-06-16 00:16:23","Really helps me a lot tbh",5,"False","taty and coffee","Amazing app!","",2507,"[""positive"", 0.9597108364105225]",0,"wysa"
"2509","2022-05-21 14:15:51","This app has helped me with my anger and stress!",5,"False","pips martzolf","Awesome app!","",2508,"[""positive"", 0.7424657940864563]",0,"wysa"
"2510","2022-05-09 19:27:58","They help me out a lot",5,"False","Jaelyn14","Jaelyn14","",2509,"[""positive"", 0.9250556230545044]",0,"wysa"
"2511","2022-04-02 05:12:56","i’m shocked it’s free it’s so nice . Surprisingly helpful",5,"False","Kittykat0903","Shocked","",2510,"[""positive"", 0.969186007976532]",0,"wysa"
"2512","2022-02-05 15:34:15","Helps with my dumb problems SoOoOoOo",5,"False","Alfz!","Great","",2511,"[""negative"", 0.4275514781475067]",0,"wysa"
"2513","2021-08-15 05:08:17","I love this app it always helps me",5,"False","wigotsc","Wysa","",2512,"[""positive"", 0.9843488335609436]",0,"wysa"
"2514","2021-03-26 04:33:35","Thank you!",5,"False","JasonDM16","Very helpful. Well guided.","",2513,"[""positive"", 0.9380629062652588]",0,"wysa"
"2515","2024-03-02 06:10:40","It’s helpful and make yu not wanna quit",5,"False","Loved dddddddddddddddddfff","Good","",2514,"[""positive"", 0.6189156174659729]",0,"wysa"
"2516","2023-05-14 07:29:50","This app has helped me shift my mindset.",5,"False","EH896","Wysa","",2515,"[""positive"", 0.922171413898468]",0,"wysa"
"2517","2022-06-15 03:42:43","It helps me alot",5,"False","𝒹𝒶𝒾𝓈𝓎;)","Amazing app","",2516,"[""positive"", 0.9396321177482605]",0,"wysa"
"2518","2022-05-10 10:06:21","This is really helpful",5,"False","Donald Gray Mcclurkin Jr","Helpful","",2517,"[""positive"", 0.9618148803710938]",0,"wysa"
"2519","2022-02-09 19:51:01","this app really helps me relax and feel better about my self",5,"False","yale5o9","thank you","",2518,"[""positive"", 0.9655769467353821]",0,"wysa"
"2520","2021-02-26 02:04:31","This actually helped me! Thank you so much!",5,"False","Snickers41111","IT ACTUALLY WORKS!","",2519,"[""positive"", 0.9845833778381348]",0,"wysa"
"2521","2020-10-14 20:26:55","It helped me out",5,"False","anon # 7854","Helped me out","",2520,"[""positive"", 0.8229794502258301]",0,"wysa"
"2522","2024-07-19 05:59:28","Good get it",5,"False","Xtudufsticpbcjpgy","Helps me relax and remember I love life","",2521,"[""positive"", 0.7820631265640259]",0,"wysa"
"2523","2024-04-30 04:05:47","This app reminds me of the app Woebot mental health",5,"False","Icytrippy420","It’s useful","",2522,"[""neutral"", 0.5646982192993164]",0,"wysa"
"2524","2023-03-20 03:00:41","super positive and sill an amazing app even if you dont pay any money. they also have an ai helper that you can talk to. super good app trust me.",5,"False","r no dhdbjwosnbdd","amazing","",2523,"[""positive"", 0.9727229475975037]",0,"wysa"
"2525","2024-04-05 21:47:15","Over priced and the features aren’t anything special, waste of time.",1,"False","John29333","Not useful","",2524,"[""negative"", 0.9249085783958435]",0,"wysa"
"2526","2023-01-29 12:52:43","so far wysa has really helped me after one conversation, keep up the good work",5,"False","Ace 😻😻","wysa","",2525,"[""positive"", 0.9791735410690308]",0,"wysa"
"2527","2022-04-14 08:25:07","it made me feel so good, now i have a safe plan and i have a place to go whenever i panic :)",5,"False","Yexioia","positive","",2526,"[""positive"", 0.9276763200759888]",0,"wysa"
"2528","2022-03-14 06:44:03","it made me feel a little better",5,"False","sutekh <3","helpful","",2527,"[""positive"", 0.8141847252845764]",0,"wysa"
"2529","2020-06-24 20:11:12","this is honestly a very good app. it helps me a lot and i appreciate it very much ❤️. i would highly recommend this.",5,"False","annalyyy21","thank you.","",2528,"[""positive"", 0.9876278638839722]",0,"wysa"
"2530","2024-05-24 16:32:53","Very helpful for my mindset",5,"False","Jocelyn333!","Review","",2529,"[""positive"", 0.9626379609107971]",0,"wysa"
"2531","2023-03-29 00:04:03","It helps me with my mental health",5,"False","baby spyer","Helps","",2530,"[""positive"", 0.8792750835418701]",0,"wysa"
"2532","2023-10-23 12:41:35","This app is amazing and it actually helps with everything",2,"False","Samaria47493","Amazing","",2531,"[""positive"", 0.9865488409996033]",0,"wysa"
"2533","2021-08-09 13:09:49","dont get me wrong wysa is really useful and all. but she is a bot, there isnt enough responses for certain things and it feels ingenuine. it is a great tool tho",5,"False","bad pigeon","its a good game but","",2532,"[""neutral"", 0.38220953941345215]",0,"wysa"
"2534","2020-10-25 06:04:39","It’s a great app for teenagers or tweens even kids I sure love it!",5,"False","dress for mess","Great app!!","",2533,"[""positive"", 0.9888209104537964]",0,"wysa"
"2535","2020-07-01 03:32:52","I’m really liking the app. Very helpful",5,"False","restore@2019","Uplifting","",2534,"[""positive"", 0.9854987859725952]",0,"wysa"
"2536","2023-11-19 03:30:52","Helps me a lot",5,"False","bfjcrghing","Love this app","",2535,"[""positive"", 0.9299135804176331]",0,"wysa"
"2537","2020-01-20 03:59:21","All everything is up to date and the screen is only a blinding white.",1,"False","ESHLucky13","Doesn’t work for me","{'id': 13015259, 'body': ""Hey, sorry that you're facing this issue. Please write a mail to us at hello@wysa.ai with more information on the issue, so we can fix it. "", 'modified': '2020-01-20T11:33:27Z'}",2536,"[""neutral"", 0.4953765869140625]",0,"wysa"
"2538","2023-08-15 04:48:57","It’s the best app that will help you",5,"False","Ari201138","Ari","",2537,"[""positive"", 0.9791964888572693]",0,"wysa"
"2539","2023-02-24 01:46:37","I wish coaching was free but I love the app",5,"False","janaisbaldnow","Awesome","",2538,"[""positive"", 0.8811115026473999]",0,"wysa"
"2540","2022-12-24 00:44:37","this app helps me. it helps clear my mind and actually keeps my mind distracted!",5,"False","pinkfarts64i love roblox","i love it.","",2539,"[""positive"", 0.9624043703079224]",0,"wysa"
"2541","2022-11-07 03:58:40","if i need to vent, wysa is there so i don’t have to look like a pathetic human being writing it in the notes app",5,"False","megannii","wysa>>>","",2540,"[""negative"", 0.7283867597579956]",0,"wysa"
"2542","2022-05-17 00:13:58","Its a very good app with good understandings. Thank you for this 🙏🏾",5,"False","Agametryer","Wow","",2541,"[""positive"", 0.9834536910057068]",0,"wysa"
"2543","2022-02-11 01:25:56","This app really helped me :)",5,"False","jdjdjsnsdwljcwjlf","Amazing","",2542,"[""positive"", 0.982446551322937]",0,"wysa"
"2544","2021-10-14 18:10:33","Immensely helpful.",5,"False","Icequeenmish","5 stars","",2543,"[""positive"", 0.9670979976654053]",0,"wysa"
"2545","2022-01-13 00:50:05","I love this app but I can’t afford a real theropist so ima delete it soon",3,"False","welcome to the agee","Bad","",2544,"[""negative"", 0.8713807463645935]",0,"wysa"
"2546","2021-01-31 03:55:17","Great app, I was surprised how interactive it is. It’s really helpful!",5,"False","Sonjarenee2001","Great health app","",2545,"[""positive"", 0.9877217411994934]",0,"wysa"
"2547","2023-05-28 04:00:43","My penguin friend is so kind and cute love him 🥰",5,"False","Pips review","My penguin friend review .","",2546,"[""positive"", 0.9843223690986633]",0,"wysa"
"2548","2023-03-07 21:19:33","they were very considerate about feelings as well.",5,"False","Kkkinas","amazing, helped a lot!","",2547,"[""positive"", 0.7692618370056152]",0,"wysa"
"2549","2022-08-14 23:19:05","This app will put good in any situation",5,"False","dooggggjd sudnxnjdkd","Great app","",2548,"[""positive"", 0.921748697757721]",0,"wysa"
"2550","2021-12-25 00:53:12","calms me down and helps me get through things throughout the day !",5,"False","nayjaaaa","review :","",2549,"[""positive"", 0.8792504668235779]",0,"wysa"
"2551","2021-08-27 02:23:36","It helped me a lot",5,"False","TChamber04","Anxiety","",2550,"[""positive"", 0.9454277157783508]",0,"wysa"
"2552","2021-03-11 00:27:54","its a good app to just let out what you are feeling without having to tell people about it",5,"False","noquemacuhh_101","review","",2551,"[""positive"", 0.545019805431366]",0,"wysa"
"2553","2021-03-02 20:06:05","i love this app soo much it really helped me a lot with my mentally health 🥰. i hope it will help you too",5,"False","✨ew✨","plss give this app a chance you would love it","",2552,"[""positive"", 0.9907923936843872]",0,"wysa"
"2554","2021-01-13 06:23:04","Wow this app has rlly helped my mind",5,"False","Klaire grace billups","My mind","",2553,"[""positive"", 0.9738415479660034]",0,"wysa"
"2555","2022-10-16 19:36:23","it’s very helpful and it has helped me so much so far. the meditations are my favorite",5,"False","isidhdb d","great app!","",2554,"[""positive"", 0.9853476285934448]",0,"wysa"
"2556","2022-01-04 05:09:13","get this app i love it, it makes me forget about everything it’s very helpful<3",5,"False","Earth worm eli","love it","",2555,"[""positive"", 0.9818639755249023]",0,"wysa"
"2557","2021-12-26 02:00:47","kept me alive i needed to talk and if it wasn’t for this app i might have done something",5,"False","Rosey Bud","needed it","",2556,"[""neutral"", 0.5426124930381775]",0,"wysa"
"2558","2021-11-22 21:27:54","Its really helpful",5,"False","terrance3654","The best app","",2557,"[""positive"", 0.9419295787811279]",0,"wysa"
"2559","2020-10-09 18:40:11","I love this app it stopped me from committing",5,"False","semicunt","Forkful","",2558,"[""positive"", 0.9495667815208435]",0,"wysa"
"2560","2020-08-16 15:14:58","It’s pretty helpful helps U get a lot off your chest",4,"False","Tx26257","Council app","",2559,"[""positive"", 0.9159212112426758]",0,"wysa"
"2561","2020-07-27 17:23:21","It helps a lot tbh❤️",5,"False","Keiry Aleman","Thank you","",2560,"[""positive"", 0.9571729302406311]",0,"wysa"
"2562","2023-04-12 03:13:30","Great app it is very helpful.",5,"False","Wysa123","Amazing","",2561,"[""positive"", 0.9835535287857056]",0,"wysa"
"2563","2022-07-07 02:35:42","So this app IS A AMAZING! Nothin else cause I’m a tired bisexual",5,"False","riley5670","LGBT concern helps!","",2562,"[""positive"", 0.9522917866706848]",0,"wysa"
"2564","2022-01-27 22:11:59","they helped me alot im only 9 years old and i have been suicidal",5,"False","Olivia eden raymer","they helped me","",2563,"[""positive"", 0.5169888734817505]",0,"wysa"
"2565","2021-02-23 14:45:56","i’ve only had it for like 20 minutes and it’s already helping a ton. i love it",5,"False","Omg I hate it!!!","this app is awesome.","",2564,"[""positive"", 0.9832981824874878]",0,"wysa"
"2566","2021-01-09 21:54:08","This app has help through the no mans land of lonely ness",5,"False","83&;828('csw","Depression","",2565,"[""positive"", 0.5414421558380127]",1,"wysa"
"2567","2024-04-22 07:24:56","Appreciate the time speaking to me😊",5,"False","jen_crystal","🙏🏻","",2566,"[""positive"", 0.9796499013900757]",0,"wysa"
"2568","2019-01-26 23:46:45","It asks you to review the app to soon. So far I like it.",4,"False","Sct1968","It’s ok so far","{'id': 7180715, 'body': ""Thank you for the feedback and we're glad that you like the app so far :) Feel free to write to us at hello@wysa.ai if you have any other feedback."", 'modified': '2019-02-06T13:59:03Z'}",2567,"[""positive"", 0.8627060651779175]",0,"wysa"
